Animal ID,Breed,Sex,Contemporary Group,BW,WW,YW,ADG,RFI,PAP
PHEN-0001,Angus,M,2026-spring-bulls,84,572,1102,3.05,-1.2,39
PHEN-0002,Angus,M,2026-spring-bulls,79,548,1058,2.78,0.6,44
PHEN-0003,Angus,M,2026-spring-bulls,88,591,1140,3.22,-1.8,37
PHEN-0004,Angus,M,2026-spring-bulls,82,560,1081,2.95,0.2,42
PHEN-0005,Angus,M,2026-spring-bulls,77,535,1024,2.61,1.4,47
PHEN-0006,Angus,M,2026-spring-bulls,85,578,1115,3.12,-1.5,40
PHEN-0007,Angus,M,2026-spring-bulls,81,554,1069,2.86,0.4,43
PHEN-0008,Angus,M,2026-spring-bulls,83,566,1090,3.00,-0.6,41
PHEN-0009,Angus,M,2026-spring-bulls,78,542,1041,2.71,1.0,45
PHEN-0010,Angus,M,2026-spring-bulls,86,585,1128,3.18,-2.0,38
PHEN-0011,Angus,F,2026-spring-heifers,74,521,985,2.48,-0.9,40
PHEN-0012,Angus,F,2026-spring-heifers,70,498,942,2.22,0.8,45
PHEN-0013,Angus,F,2026-spring-heifers,77,536,1014,2.66,-1.4,37
PHEN-0014,Angus,F,2026-spring-heifers,72,509,968,2.38,0.3,42
PHEN-0015,Angus,F,2026-spring-heifers,68,485,918,2.08,1.5,48
PHEN-0016,Angus,F,2026-spring-heifers,76,528,999,2.55,-1.1,41
PHEN-0017,Angus,F,2026-spring-heifers,71,504,955,2.31,0.6,44
PHEN-0018,Angus,F,2026-spring-heifers,73,517,978,2.44,-0.4,40
PHEN-0019,Angus,F,2026-spring-heifers,69,492,930,2.16,1.2,46
PHEN-0020,Angus,F,2026-spring-heifers,78,541,1022,2.72,-1.6,38
